length,a_1024,a_1536,a_2048,a_2560,a_3072,a_3584,a_4096,a_4608,a_5120,a_5632,a_6144,a_6656,a_7168,a_7680,a_8192
53035,0.49765250086784363,0.5018195509910583,0.5025360584259033,0.5027623176574707,0.47730743885040283,0.24035070836544037,0.1195625513792038,0.09616290777921677,0.09258037060499191,0.09618176519870758,0.09324031323194504,0.09186386317014694,0.09086452424526215,0.09405110031366348,0.09667200595140457
170096,0.41886934638023376,0.4246954619884491,0.42616522312164307,0.4268648326396942,0.4007384181022644,0.19702403247356415,0.0926947146654129,0.07593946903944016,0.07317044585943222,0.07358197867870331,0.07499882578849792,0.06931968033313751,0.05514533072710037,0.04889003932476044,0.04941914975643158
16947,0.44609665870666504,0.45058122277259827,0.4509942829608917,0.4517613649368286,0.4262111186981201,0.282527893781662,0.2149052917957306,0.20865049958229065,0.20145158469676971,0.19130229949951172,0.18852894008159637,0.18669971823692322,0.18534253537654877,0.18392635881900787,0.18852894008159637
18897,0.34185320138931274,0.3549240529537201,0.359157532453537,0.36471396684646606,0.3437582552433014,0.2011430412530899,0.1253638118505478,0.10969994962215424,0.10774196684360504,0.10996454209089279,0.10885325819253922,0.10737153887748718,0.1104937270283699,0.11171085387468338,0.11096999794244766
16073,0.46998071670532227,0.48037081956863403,0.4842282235622406,0.485348105430603,0.46394574642181396,0.29222920536994934,0.22092950344085693,0.2042555809020996,0.19380326569080353,0.18776831030845642,0.18621289730072021,0.187208354473114,0.18223106861114502,0.18428421020507812,0.19075468182563782
91609,0.4046764075756073,0.4108220934867859,0.4125249683856964,0.413605660200119,0.38622844219207764,0.17198091745376587,0.0774814710021019,0.06568131595849991,0.06011418253183365,0.06282133609056473,0.05880426615476608,0.0611293651163578,0.054994598031044006,0.05853136628866196,0.060354333370923996
55983,0.4005323052406311,0.40358680486679077,0.40464070439338684,0.40456923842430115,0.37638211250305176,0.16821177303791046,0.08175696432590485,0.07425468415021896,0.06921744346618652,0.06764553487300873,0.06267974525690079,0.06266187876462936,0.07000339031219482,0.0709858313202858,0.07228980213403702
41434,0.48047497868537903,0.48993581533432007,0.4945455491542816,0.49592122435569763,0.4741758108139038,0.25454941391944885,0.1700294464826584,0.14258821308612823,0.12238740921020508,0.13295844197273254,0.13751991093158722,0.124245785176754,0.11874306201934814,0.12492156028747559,0.13291017711162567
20447,0.42368072271347046,0.43135911226272583,0.43204382061958313,0.43297305703163147,0.4096933603286743,0.24404558539390564,0.16241991519927979,0.15738250315189362,0.15488824248313904,0.1552795022726059,0.1586540788412094,0.16041472554206848,0.16540323197841644,0.1664791852235794,0.1657944917678833
87150,0.4124039113521576,0.41687893867492676,0.4180608093738556,0.41816407442092896,0.38794034719467163,0.18727481365203857,0.10397017002105713,0.0910499170422554,0.08314400166273117,0.08310957998037338,0.0793459564447403,0.07691336423158646,0.07860011607408524,0.07465289533138275,0.07582329213619232
146314,0.4143144190311432,0.42126521468162537,0.4228235185146332,0.4244023263454437,0.39655807614326477,0.2024686634540558,0.09784436225891113,0.0770876333117485,0.06156621873378754,0.0686468854546547,0.07052639871835709,0.06702707707881927,0.05229164659976959,0.05783452093601227,0.06233169883489609
65447,0.4440692365169525,0.44880589842796326,0.4506547152996063,0.45112839341163635,0.42652833461761475,0.22016288340091705,0.13183186948299408,0.1161092147231102,0.11500909179449081,0.11322138458490372,0.11436735093593597,0.11459654569625854,0.10208260267972946,0.09722370654344559,0.09714730829000473
25380,0.4400709271430969,0.4460598826408386,0.44854214787483215,0.44854214787483215,0.42237982153892517,0.21434199810028076,0.11095350980758667,0.09925138205289841,0.09653270244598389,0.09897556900978088,0.09901497513055801,0.10161544382572174,0.10409771651029587,0.10504334419965744,0.10626477748155594
82253,0.3824176490306854,0.38655126094818115,0.3879980146884918,0.3892016112804413,0.35986530780792236,0.17419426143169403,0.09249510616064072,0.0853099599480629,0.08166267722845078,0.07934056967496872,0.07830717414617538,0.07902447134256363,0.07300645858049393,0.06320741772651672,0.06368156522512436
268571,0.5311332941055298,0.5416370630264282,0.5453492999076843,0.547918438911438,0.524029016494751,0.2931962013244629,0.12307732552289963,0.08063789457082748,0.05789530649781227,0.05253731831908226,0.055352214723825455,0.056458067148923874,0.0433218777179718,0.03873463720083237,0.0397995300590992
64339,0.4560841917991638,0.4628607928752899,0.4647880792617798,0.46634232997894287,0.43872302770614624,0.21674256026744843,0.11004211753606796,0.09274312853813171,0.08366620540618896,0.08393043279647827,0.08054212480783463,0.08060429990291595,0.08329318463802338,0.0899609848856926,0.09566514939069748
14473,0.5441166162490845,0.5467422008514404,0.5463967323303223,0.5471567511558533,0.532025158405304,0.44144269824028015,0.33441582322120667,0.30014508962631226,0.2808678150177002,0.2750639021396637,0.28148967027664185,0.2962067425251007,0.2929593026638031,0.2931665778160095,0.299523264169693
124033,0.38337376713752747,0.3884691894054413,0.38951730728149414,0.39001718163490295,0.36225035786628723,0.16218264400959015,0.06253980845212936,0.055098239332437515,0.047785669565200806,0.04649569094181061,0.044592972844839096,0.04695524647831917,0.03750614821910858,0.03775608167052269,0.040061917155981064
221314,0.39725005626678467,0.4015290439128876,0.4026631712913513,0.40337711572647095,0.37841710448265076,0.17668110132217407,0.08337023109197617,0.07555780559778214,0.07069141417741776,0.06814300268888474,0.06159574165940285,0.061193596571683884,0.05461471155285835,0.049106698483228683,0.05007364973425865
88754,0.3812447786331177,0.38880500197410583,0.39127251505851746,0.39131757616996765,0.3642314672470093,0.16291096806526184,0.0781823918223381,0.06977713853120804,0.0629943460226059,0.062239449471235275,0.060774724930524826,0.06023390591144562,0.05309056490659714,0.0539017952978611,0.05435248091816902
89776,0.385994017124176,0.3912738263607025,0.3922206461429596,0.3932231366634369,0.36390572786331177,0.1552753448486328,0.0635804682970047,0.05190696939826012,0.043686509132385254,0.04340803623199463,0.04221618175506592,0.044232312589883804,0.03855150565505028,0.03900819644331932,0.04043396934866905
104632,0.42731669545173645,0.43265923857688904,0.43334734439849854,0.4342266321182251,0.4120059013366699,0.20309273898601532,0.08049162477254868,0.0677899718284607,0.06475074589252472,0.0624474361538887,0.06051686033606529,0.05807974562048912,0.05643589049577713,0.062284961342811584,0.06451181322336197
100631,0.3572258949279785,0.36085301637649536,0.3610219657421112,0.36091265082359314,0.33191561698913574,0.14385229349136353,0.06715624779462814,0.058212678879499435,0.05084914341568947,0.04578112065792084,0.043068237602710724,0.04263099655508995,0.043654538691043854,0.040812473744153976,0.04337629675865173
87614,0.43586641550064087,0.44166457653045654,0.44257766008377075,0.44265756011009216,0.41809529066085815,0.21770493686199188,0.1215445026755333,0.09522450715303421,0.08846759796142578,0.08950624614953995,0.08686967939138412,0.09049923717975616,0.08819366991519928,0.07521629333496094,0.07596959173679352
45099,0.3941107392311096,0.39885586500167847,0.39996451139450073,0.4005410373210907,0.37499722838401794,0.1899155229330063,0.10002438724040985,0.0903124213218689,0.08980243653059006,0.08483558148145676,0.08414820581674576,0.08439211547374725,0.08975809067487717,0.09428147226572037,0.09516840428113937
20329,0.43996262550354004,0.4437503218650818,0.44645580649375916,0.44591471552848816,0.42417237162590027,0.2588420510292053,0.18333415687084198,0.1655270755290985,0.16277238726615906,0.16065718233585358,0.15972256660461426,0.16144424676895142,0.15864036977291107,0.1590338945388794,0.1640021651983261
61250,0.4985959231853485,0.5037714242935181,0.5048816204071045,0.5053714513778687,0.476767361164093,0.23497143387794495,0.1201142892241478,0.09420408308506012,0.08610612154006958,0.08667755126953125,0.0842612236738205,0.08602449297904968,0.09498775750398636,0.09926530718803406,0.10125714540481567
84993,0.36407703161239624,0.3733130991458893,0.37637215852737427,0.377078115940094,0.34978175163269043,0.1494593620300293,0.06693492084741592,0.05967550352215767,0.04906286299228668,0.04848634451627731,0.04730977863073349,0.04863930121064186,0.04106220602989197,0.04446248337626457,0.04655677452683449
37958,0.3963854908943176,0.40181252360343933,0.4032615125179291,0.40241846442222595,0.3778913617134094,0.19479425251483917,0.1110437884926796,0.10843563824892044,0.10095368325710297,0.09086358547210693,0.08999420702457428,0.0871226117014885,0.08754412829875946,0.08970440924167633,0.09088993072509766
62974,0.3763934373855591,0.38023629784584045,0.38107791543006897,0.3810461461544037,0.35344746708869934,0.1711023598909378,0.0949280634522438,0.09081525355577469,0.08346301317214966,0.08290722966194153,0.0809699222445488,0.07966779917478561,0.07828627526760101,0.07260139286518097,0.07342712581157684
38782,0.4398174285888672,0.44670209288597107,0.4479139745235443,0.44855859875679016,0.4211747646331787,0.20081481337547302,0.1019802987575531,0.08465267717838287,0.08367283642292023,0.08253829181194305,0.08093961328268051,0.08044969290494919,0.08081068843603134,0.08295085281133652,0.0838533341884613
71793,0.41325756907463074,0.4188987910747528,0.42001309990882874,0.4209045469760895,0.3943699300289154,0.1795300394296646,0.07204044610261917,0.05593860149383545,0.04790160432457924,0.052999597042798996,0.05290209501981735,0.05145348608493805,0.05185742303729057,0.060200855135917664,0.06340450793504715
112329,0.4514061510562897,0.45576831698417664,0.45789599418640137,0.45912453532218933,0.4338238537311554,0.22991392016410828,0.11947048455476761,0.09227358549833298,0.07646288722753525,0.07787837833166122,0.07749556750059128,0.079836905002594,0.07364082336425781,0.07815434783697128,0.08220495283603668
67085,0.3966311514377594,0.40284714102745056,0.4053514301776886,0.40608182549476624,0.37819185853004456,0.16583438217639923,0.08147872239351273,0.06698963791131973,0.05973019450902939,0.06028173118829727,0.05667436867952347,0.05743459612131119,0.05736006423830986,0.0547514334321022,0.05679361894726753
40108,0.42854294180870056,0.4321083128452301,0.4338286519050598,0.43395331501960754,0.40849706530570984,0.20863668620586395,0.11780691891908646,0.0946693941950798,0.09501845389604568,0.09354741871356964,0.09304876625537872,0.09277451038360596,0.09399621188640594,0.09269971400499344,0.09200159460306168
106771,0.40224406123161316,0.40668347477912903,0.4077698886394501,0.40778863430023193,0.38131141662597656,0.1797960102558136,0.08066797256469727,0.06525179743766785,0.049283046275377274,0.052617285400629044,0.051455918699502945,0.05095953121781349,0.046192318201065063,0.04773768037557602,0.05003231391310692
97242,0.4767076075077057,0.4823327362537384,0.4838547110557556,0.48420435190200806,0.45676764845848083,0.27211493253707886,0.1536887288093567,0.10663087666034698,0.09490755200386047,0.10253799706697464,0.10484153032302856,0.11614322662353516,0.12058575451374054,0.1203697994351387,0.11980420351028442
105497,0.3765699565410614,0.3829018771648407,0.3844279944896698,0.38545170426368713,0.35777321457862854,0.15626037120819092,0.07241912186145782,0.06467482447624207,0.05468402057886124,0.04944216459989548,0.045043934136629105,0.04674066603183746,0.04924310743808746,0.04447519779205322,0.047072429209947586
218907,0.37949904799461365,0.3833911120891571,0.38428646326065063,0.384469211101532,0.35600507259368896,0.16769221425056458,0.07694591581821442,0.06828013807535172,0.06643460690975189,0.06270242482423782,0.05995696783065796,0.059970673173666,0.054191961884498596,0.046855513006448746,0.047065649181604385
