length,l_1024,l_1536,l_2048,l_2560,l_3072,l_3584,l_4096,l_4608,l_5120,l_5632,l_6144,l_6656,l_7168,l_7680,l_8192
226768,3.2223291397094727,3.2051637172698975,3.1970274448394775,3.1905677318573,3.1863298416137695,3.1857750415802,3.2284433841705322,4.111579895019531,6.147454261779785,7.287292957305908,8.668660163879395,8.929773330688477,8.928407669067383,8.966755867004395,9.087846755981445
50267,2.8174326419830322,2.7900922298431396,2.7776293754577637,2.771397590637207,2.766981601715088,2.7658181190490723,2.8011474609375,3.614422082901001,5.3280768394470215,5.815365791320801,6.998205661773682,7.366623401641846,7.308618068695068,7.2757368087768555,7.328449726104736
39868,3.31634783744812,3.2963860034942627,3.2881975173950195,3.2818315029144287,3.2784082889556885,3.2758121490478516,3.3142738342285156,4.235113143920898,6.024220943450928,6.713108539581299,7.26050329208374,7.423335075378418,7.414292335510254,7.38250207901001,7.424100875854492
71656,2.681562662124634,2.655794382095337,2.644425868988037,2.6350982189178467,2.6295688152313232,2.6253299713134766,2.67092227935791,3.666776418685913,5.741527557373047,6.34091854095459,7.454012870788574,7.734601974487305,7.64656400680542,7.632493495941162,7.732706546783447
20295,3.605417013168335,3.586733102798462,3.5728180408477783,3.5663325786590576,3.5585200786590576,3.555960178375244,3.5933573246002197,4.335820198059082,5.653330326080322,5.7978129386901855,5.890194416046143,6.023166179656982,6.027787208557129,6.035951614379883,6.043298721313477
3610,2.9343631267547607,2.922936201095581,2.923351764678955,2.922170639038086,2.9202775955200195,2.9170563220977783,2.908762216567993,,,,,,,,
135810,3.0517802238464355,3.0316224098205566,3.023103952407837,3.0191309452056885,3.014578104019165,3.0123043060302734,3.0543675422668457,4.0415143966674805,6.248225688934326,7.000703811645508,8.326200485229492,8.743800163269043,8.731122970581055,8.796320915222168,8.873550415039062
130345,3.035101890563965,3.020519495010376,3.0163280963897705,3.0120909214019775,3.008162021636963,3.0066897869110107,3.046734094619751,4.014657497406006,6.066221714019775,6.8773651123046875,8.193485260009766,8.54806900024414,8.482860565185547,8.553865432739258,8.685014724731445
99355,3.061399459838867,3.0346739292144775,3.0255212783813477,3.0210487842559814,3.0164926052093506,3.0146772861480713,3.0523478984832764,4.0350518226623535,6.306337356567383,6.956434726715088,8.166129112243652,8.419853210449219,8.460113525390625,8.589864730834961,8.734832763671875
116854,3.02425479888916,2.9962029457092285,2.978659152984619,2.966176748275757,2.9572315216064453,2.9515998363494873,2.992050886154175,4.041450023651123,6.372824192047119,7.436127662658691,8.776795387268066,9.152914047241211,9.191675186157227,9.364163398742676,9.412917137145996
83805,3.0780699253082275,3.054746150970459,3.0406858921051025,3.033872127532959,3.027223587036133,3.024113178253174,3.0719306468963623,4.033392429351807,6.1003289222717285,7.422186374664307,8.31568717956543,8.504725456237793,8.529511451721191,8.555150032043457,8.552543640136719
56679,2.6351566314697266,2.611210346221924,2.6002542972564697,2.5962438583374023,2.5920305252075195,2.5916478633880615,2.6296916007995605,3.536653757095337,5.41145658493042,5.836075782775879,6.5770182609558105,7.103524684906006,7.124147415161133,7.175458908081055,7.227514743804932
93136,2.708311080932617,2.6878199577331543,2.6788766384124756,2.672698497772217,2.668769598007202,2.6670403480529785,2.7143423557281494,3.748277425765991,6.0228376388549805,6.549549102783203,7.577388763427734,7.97167444229126,7.938763618469238,7.952153205871582,8.117648124694824
60911,2.822683811187744,2.80314040184021,2.79587459564209,2.7905237674713135,2.7883167266845703,2.7850513458251953,2.8261208534240723,3.7274112701416016,5.577294826507568,6.080887317657471,6.977171421051025,7.327616214752197,7.222134590148926,7.133447170257568,7.262290000915527
360973,2.8736767768859863,2.8442819118499756,2.8335447311401367,2.8267345428466797,2.8214194774627686,2.8189876079559326,2.8629770278930664,3.872936487197876,5.9982452392578125,6.761782169342041,8.102190017700195,8.68746280670166,8.647836685180664,8.658808708190918,8.759665489196777
30189,3.169894218444824,3.138288974761963,3.120465040206909,3.112682342529297,3.107743978500366,3.106586217880249,3.1319589614868164,3.7073657512664795,4.891347408294678,5.274722576141357,5.642578601837158,5.893361568450928,5.965748310089111,6.051992416381836,6.082744121551514
38128,2.8576629161834717,2.8345448970794678,2.8252851963043213,2.8195900917053223,2.8146812915802,2.812173843383789,2.850127696990967,3.6875126361846924,5.395349025726318,5.903280258178711,6.449366092681885,6.655706405639648,6.535045623779297,6.5105671882629395,6.561717510223389
38168,3.369103193283081,3.357781410217285,3.354090452194214,3.350306510925293,3.346435785293579,3.345689535140991,3.3829708099365234,4.257373809814453,5.8718461990356445,6.375041961669922,6.76977014541626,6.892585754394531,6.829738616943359,6.8875226974487305,6.940533638000488
30329,2.7645533084869385,2.747437000274658,2.737316608428955,2.735177993774414,2.73361873626709,2.7323110103607178,2.7668654918670654,3.5053346157073975,5.094147205352783,5.49907922744751,5.841317176818848,6.133863925933838,6.113243103027344,6.149170875549316,6.224184036254883
6156,2.5588626861572266,2.520730495452881,2.504318952560425,2.4992825984954834,2.487774610519409,2.4866788387298584,2.498915195465088,2.795416831970215,3.136784315109253,3.216249465942383,3.2507991790771484,3.24886417388916,,,
124662,3.466895580291748,3.4417507648468018,3.4325242042541504,3.42657208442688,3.420748472213745,3.4195761680603027,3.461613655090332,4.4474382400512695,6.540150165557861,7.146050930023193,7.835495948791504,8.361193656921387,8.523783683776855,8.705649375915527,8.89183235168457
216250,3.2811496257781982,3.2633769512176514,3.2539384365081787,3.2486584186553955,3.244382381439209,3.2432188987731934,3.2850427627563477,4.200310230255127,6.305080890655518,7.2278733253479,8.930898666381836,9.303433418273926,9.18248462677002,9.151642799377441,9.233820915222168
93408,3.1147923469543457,3.1030185222625732,3.098389148712158,3.09617280960083,3.0949442386627197,3.0957837104797363,3.146679401397705,4.041840553283691,6.021010875701904,6.739650249481201,7.621415615081787,8.14546012878418,8.117940902709961,8.242035865783691,8.366100311279297
39834,3.0836567878723145,3.060026168823242,3.0464062690734863,3.040510654449463,3.0361764430999756,3.0345635414123535,3.0735666751861572,3.966996192932129,5.87575626373291,6.465257167816162,7.1747260093688965,7.24338436126709,7.14969539642334,7.168373107910156,7.266661167144775
41470,3.2157654762268066,3.196492910385132,3.189984083175659,3.1804466247558594,3.1731767654418945,3.1714606285095215,3.207153558731079,4.087681770324707,5.835586071014404,6.3663105964660645,6.94150972366333,7.271599292755127,7.248206615447998,7.293370246887207,7.405261516571045
73319,3.2294044494628906,3.222031354904175,3.221607208251953,3.2205235958099365,3.2192211151123047,3.2199294567108154,3.261516571044922,4.154208183288574,6.096963882446289,6.935765266418457,8.1187162399292,8.629976272583008,8.572198867797852,8.58636474609375,8.668868064880371
158442,2.925463914871216,2.906768560409546,2.899322271347046,2.894071340560913,2.8894500732421875,2.8875725269317627,2.93412446975708,3.939544439315796,6.1319684982299805,6.630016803741455,7.954328536987305,8.424768447875977,8.576573371887207,8.686675071716309,8.833349227905273
89338,3.0486385822296143,2.985610008239746,2.947262763977051,2.9253997802734375,2.9123404026031494,2.899698257446289,2.9359726905822754,3.8228578567504883,5.956982135772705,7.215971946716309,8.461541175842285,8.631424903869629,8.508516311645508,8.564730644226074,8.611403465270996
47567,2.6060760021209717,2.5602691173553467,2.542372703552246,2.5327463150024414,2.525662660598755,2.521277666091919,2.554877758026123,3.2914421558380127,5.09685754776001,5.628080368041992,6.429253101348877,7.080868721008301,7.075725555419922,7.169829368591309,7.251134395599365
25867,3.227499008178711,3.182713747024536,3.1583361625671387,3.140869140625,3.1316423416137695,3.1272695064544678,3.1597800254821777,3.8399877548217773,5.074997901916504,5.46279239654541,5.694960117340088,5.848888874053955,5.82585334777832,5.837621688842773,5.8470988273620605
74530,2.9079971313476562,2.8836750984191895,2.8734328746795654,2.865478992462158,2.8605148792266846,2.8592259883880615,2.9030795097351074,3.884683132171631,5.967910289764404,6.547196388244629,7.657294273376465,8.009309768676758,7.995166301727295,8.118770599365234,8.21627426147461
78769,2.912748336791992,2.896322727203369,2.8889057636260986,2.885114908218384,2.881126642227173,2.879422664642334,2.9222664833068848,3.8531012535095215,5.97189998626709,6.730555534362793,7.810500621795654,8.394722938537598,8.271037101745605,8.34089183807373,8.438009262084961
211937,3.3381552696228027,3.311347723007202,3.2959439754486084,3.2869443893432617,3.279879570007324,3.2759199142456055,3.313668966293335,4.139063358306885,6.3394670486450195,8.269072532653809,9.120776176452637,9.14382266998291,8.97665786743164,8.971863746643066,9.080355644226074
208559,3.064361095428467,3.0407683849334717,3.032909870147705,3.0275955200195312,3.0229432582855225,3.021563768386841,3.0658299922943115,4.053504467010498,6.475186824798584,8.084019660949707,9.635870933532715,9.985093116760254,9.942553520202637,10.00393009185791,10.049448013305664
21851,2.1001646518707275,2.0723989009857178,2.059696912765503,2.0514395236968994,2.043443441390991,2.041813850402832,2.0744097232818604,2.7017953395843506,3.9391701221466064,4.262746334075928,4.550544738769531,4.78618860244751,4.827230930328369,4.834374904632568,4.861720561981201
17427,3.0717556476593018,3.058945417404175,3.0541069507598877,3.0486199855804443,3.0476536750793457,3.0483005046844482,3.082515001296997,3.7601230144500732,4.782027244567871,4.962045192718506,5.184537887573242,5.371123313903809,5.3197479248046875,5.310605525970459,5.318896770477295
42652,2.9706642627716064,2.9435441493988037,2.9329257011413574,2.92777681350708,2.9250237941741943,2.9228668212890625,2.951158046722412,3.6110384464263916,5.0308356285095215,5.526024341583252,6.140172958374023,6.82035493850708,6.851585865020752,6.946083068847656,6.954672336578369
62636,3.3761909008026123,3.3553214073181152,3.347224473953247,3.3393616676330566,3.3332741260528564,3.330301284790039,3.376035213470459,4.320915222167969,6.189896583557129,6.939119815826416,7.828530311584473,7.898360729217529,7.93077278137207,8.013345718383789,8.127087593078613
1181161,2.775141477584839,2.7342023849487305,2.7157232761383057,2.7048146724700928,2.696186065673828,2.690310478210449,2.7214269638061523,3.5847365856170654,5.900732517242432,6.770236015319824,7.859454154968262,8.703675270080566,8.674989700317383,8.691328048706055,8.782015800476074
54307,2.818007230758667,2.794746160507202,2.787057638168335,2.7817845344543457,2.776757001876831,2.774503231048584,2.815528392791748,3.7970118522644043,5.791248321533203,6.226464748382568,6.966019630432129,7.386411190032959,7.448946475982666,7.539573669433594,7.6650776863098145
88288,3.0762457847595215,3.0535905361175537,3.0461044311523438,3.041665554046631,3.039269208908081,3.0385587215423584,3.0750789642333984,3.7616024017333984,5.194913864135742,5.993656635284424,7.192971229553223,7.76659631729126,7.786667823791504,8.275485038757324,8.597572326660156
109899,2.7503275871276855,2.7138054370880127,2.698864459991455,2.6868081092834473,2.6788477897644043,2.676173210144043,2.7101879119873047,3.499713182449341,5.468163013458252,6.447494983673096,7.949718952178955,8.49405288696289,8.591334342956543,8.663495063781738,8.765145301818848
88083,3.1852564811706543,3.1627354621887207,3.1514792442321777,3.145280122756958,3.1402907371520996,3.1385865211486816,3.18302845954895,4.069483280181885,6.084660053253174,7.217678070068359,8.157828330993652,8.366965293884277,8.192971229553223,8.162372589111328,8.249732971191406
36719,3.2011196613311768,3.1767704486846924,3.163452386856079,3.157484292984009,3.1498498916625977,3.146913528442383,3.175243854522705,4.021403789520264,5.811140060424805,6.519768238067627,6.964663982391357,7.113513469696045,6.994322776794434,6.987959861755371,7.054284572601318
20033,2.93906831741333,2.930204391479492,2.9071710109710693,2.8980398178100586,2.8956565856933594,2.8888909816741943,2.9266726970672607,3.653149366378784,4.915481090545654,5.148780345916748,5.407087802886963,5.60844612121582,5.622550010681152,5.608967304229736,5.592369556427002
84138,3.409968852996826,3.376168727874756,3.359682083129883,3.3507819175720215,3.3452494144439697,3.3429815769195557,3.381664991378784,4.21697473526001,6.270731449127197,7.241300106048584,8.470650672912598,8.609766006469727,8.487544059753418,8.636563301086426,8.7614107131958
94252,3.047412157058716,3.026125431060791,3.0139682292938232,3.0063278675079346,3.0013012886047363,3.0001113414764404,3.0476975440979004,3.9925413131713867,5.881997108459473,6.632828712463379,7.7207136154174805,8.197714805603027,8.1300687789917,8.274093627929688,8.411942481994629
39958,2.969289779663086,2.9362401962280273,2.9207723140716553,2.9074599742889404,2.8981831073760986,2.8932528495788574,2.928284168243408,3.736241340637207,5.553948402404785,6.137537479400635,6.858513832092285,7.148238658905029,7.062557697296143,7.084834575653076,7.121955394744873
103392,2.843973398208618,2.825472354888916,2.815490484237671,2.809603214263916,2.805107831954956,2.803304672241211,2.8508260250091553,3.897237539291382,6.097385406494141,6.744176864624023,8.174696922302246,8.496260643005371,8.448088645935059,8.565484046936035,8.639907836914062
28765,2.4380595684051514,2.4113147258758545,2.3987724781036377,2.3897478580474854,2.386615514755249,2.385267972946167,2.412323236465454,3.1185474395751953,4.771834373474121,5.178334712982178,5.517030239105225,5.775486469268799,5.745789051055908,5.77251672744751,5.814062118530273
83841,2.3774640560150146,2.352201461791992,2.3387539386749268,2.3322064876556396,2.3282909393310547,2.3239548206329346,2.3486990928649902,3.1918067932128906,4.943178176879883,5.492436408996582,6.268407821655273,7.246647834777832,7.3652119636535645,7.501152992248535,7.527119159698486
86241,3.2246756553649902,3.202460289001465,3.190351724624634,3.181828498840332,3.176788091659546,3.1752755641937256,3.2243947982788086,4.09765100479126,5.982016086578369,6.672646999359131,7.69102668762207,8.22671127319336,8.018231391906738,7.940248012542725,8.042581558227539
94856,2.5206942558288574,2.495820999145508,2.484215497970581,2.477325439453125,2.4723904132843018,2.4700138568878174,2.5074589252471924,3.4245777130126953,5.56143045425415,6.008787155151367,6.753544330596924,7.70575475692749,7.9414567947387695,7.884655952453613,7.9745588302612305
245182,3.1668622493743896,3.1457340717315674,3.136476755142212,3.130873441696167,3.126859664916992,3.1259913444519043,3.1730549335479736,4.152645587921143,6.3235321044921875,7.1505126953125,8.793603897094727,9.181523323059082,9.096034049987793,9.193384170532227,9.250391960144043
51997,2.7376537322998047,2.715881824493408,2.703795909881592,2.6954541206359863,2.6912498474121094,2.689256429672241,2.725853443145752,3.6301486492156982,5.7103071212768555,6.520697116851807,7.684996128082275,8.268051147460938,8.368447303771973,8.418169975280762,8.442789077758789
17688,3.1405842304229736,3.1264448165893555,3.122922658920288,3.1216225624084473,3.12054705619812,3.121572971343994,3.1591172218322754,3.9015004634857178,5.104547023773193,5.3082404136657715,5.476986885070801,5.657468795776367,5.63511323928833,5.629673480987549,5.630867004394531
170355,2.975853443145752,2.9550070762634277,2.9452056884765625,2.9406843185424805,2.936911106109619,2.934713125228882,2.9764528274536133,3.927168369293213,5.9669270515441895,6.598917007446289,7.557700157165527,8.190821647644043,8.068143844604492,8.15705394744873,8.341363906860352
374281,2.7387049198150635,2.7060234546661377,2.6905930042266846,2.680417537689209,2.673154592514038,2.6682372093200684,2.707345485687256,3.5603747367858887,5.593014240264893,6.565258979797363,7.868706703186035,8.437105178833008,8.47655963897705,8.576048851013184,8.717720985412598
31486,2.7570078372955322,2.737337350845337,2.7270023822784424,2.7198312282562256,2.7148027420043945,2.710284471511841,2.7412710189819336,3.5298409461975098,4.975863933563232,5.363007068634033,5.705825328826904,6.02630615234375,5.942373275756836,5.939118385314941,5.964180946350098
141302,3.00756573677063,2.9918177127838135,2.9861910343170166,2.982895612716675,2.9792587757110596,2.978008270263672,3.0328900814056396,4.112143039703369,6.351686954498291,7.3739094734191895,8.314627647399902,8.291036605834961,8.176868438720703,8.255675315856934,8.412967681884766
65875,2.924576997756958,2.89605450630188,2.8817358016967773,2.8722739219665527,2.866132974624634,2.86399507522583,2.902592658996582,3.8145837783813477,5.746558666229248,6.262176036834717,7.153818130493164,7.613534450531006,7.651445388793945,7.686300277709961,7.727426052093506
28142,2.656569719314575,2.613931655883789,2.5905203819274902,2.5732614994049072,2.566984176635742,2.565612554550171,2.594371795654297,3.2047595977783203,4.470612049102783,4.806829929351807,5.058690071105957,5.318273067474365,5.340090751647949,5.323289394378662,5.323183059692383
44552,3.081770420074463,3.048780679702759,3.0324220657348633,3.0247488021850586,3.0179972648620605,3.0151915550231934,3.0451855659484863,3.7685463428497314,5.459207534790039,6.009278297424316,6.878703594207764,7.541546821594238,7.620238780975342,7.78214168548584,7.887497901916504
59650,2.6727607250213623,2.654468297958374,2.6429688930511475,2.6370201110839844,2.633194923400879,2.629462718963623,2.6668126583099365,3.483762264251709,5.06991720199585,5.521431922912598,6.26873254776001,6.89804744720459,6.980843544006348,7.065699577331543,7.1669230461120605
40875,2.2164864540100098,2.1915295124053955,2.1769051551818848,2.169975996017456,2.1660096645355225,2.162811279296875,2.1867566108703613,2.728240489959717,3.9059150218963623,4.473064422607422,4.874272346496582,5.027835369110107,5.134367942810059,5.505983352661133,5.671370983123779
64939,2.9902098178863525,2.970142126083374,2.9616971015930176,2.957754373550415,2.9550106525421143,2.9553494453430176,2.999677896499634,3.9813954830169678,5.981875896453857,6.631851673126221,7.51770544052124,7.61955451965332,7.467947006225586,7.496886253356934,7.598984241485596
124573,2.8692495822906494,2.8456108570098877,2.834646463394165,2.829301595687866,2.8249080181121826,2.8231492042541504,2.866964101791382,3.7766144275665283,5.814484119415283,6.4291887283325195,7.443105220794678,8.186210632324219,8.27530574798584,8.353968620300293,8.414114952087402
214083,3.263063669204712,3.2439491748809814,3.2352311611175537,3.230822801589966,3.2267355918884277,3.2251007556915283,3.2714626789093018,4.329916954040527,6.646306037902832,7.639325141906738,8.79560661315918,8.983503341674805,8.936273574829102,9.025337219238281,9.151468276977539
273158,3.3318898677825928,3.307495594024658,3.296809196472168,3.289754629135132,3.284707546234131,3.283149242401123,3.3236773014068604,4.312464237213135,6.5464630126953125,7.436343669891357,8.764825820922852,8.97449016571045,8.971725463867188,9.05459976196289,9.171253204345703
227928,3.2434849739074707,3.2236177921295166,3.2159783840179443,3.2111194133758545,3.206961154937744,3.2056384086608887,3.249972343444824,4.224543571472168,6.604001045227051,7.659210681915283,9.01120662689209,9.075540542602539,8.886015892028809,8.8452730178833,8.969182014465332
260497,3.486989974975586,3.4586923122406006,3.4465651512145996,3.439868450164795,3.434691905975342,3.432528495788574,3.4789676666259766,4.484850883483887,6.79848051071167,8.11832046508789,9.106879234313965,9.224502563476562,9.067590713500977,8.997764587402344,9.121979713439941
42605,2.8941493034362793,2.88307785987854,2.8797061443328857,2.8785738945007324,2.8765182495117188,2.8773765563964844,2.9031360149383545,3.4490528106689453,4.732134819030762,5.198819637298584,5.623916149139404,5.848489761352539,5.909641265869141,6.129517078399658,6.225338935852051
60954,2.7890613079071045,2.77217173576355,2.7679977416992188,2.7664356231689453,2.7644553184509277,2.764986276626587,2.806039810180664,3.615250825881958,5.471161842346191,6.101666450500488,6.891977787017822,7.617249965667725,7.502923965454102,7.4844584465026855,7.5279364585876465
72107,2.7977495193481445,2.7778661251068115,2.7699661254882812,2.765625476837158,2.7610599994659424,2.7597010135650635,2.7973392009735107,3.8357574939727783,6.251443386077881,6.6558403968811035,7.3556365966796875,8.121570587158203,8.298018455505371,8.371729850769043,8.432477951049805
5480,4.1597981452941895,4.142897129058838,4.138726234436035,4.130313396453857,4.128383159637451,4.129883289337158,4.140471935272217,4.319150447845459,4.450607776641846,4.455582141876221,,,,,
6408,3.5825767517089844,3.5548417568206787,3.5436770915985107,3.5368950366973877,3.535266876220703,3.532205581665039,3.544058084487915,3.819010019302368,4.154969692230225,4.239921569824219,4.263359069824219,4.271905422210693,,,
135506,3.081327199935913,3.063485860824585,3.0545814037323,3.0493128299713135,3.0453364849090576,3.043239116668701,3.088351249694824,3.9992988109588623,5.971421718597412,6.483909606933594,7.6843438148498535,8.440163612365723,8.397024154663086,8.426651000976562,8.589970588684082
