length,l_2048,l_2560,l_3072,l_3584,l_4096,l_4608,l_5120,l_5632,l_6144,l_6656,l_7168,l_7680,l_8192
627621,3.0721044540405273,3.070249319076538,3.063741445541382,3.0611186027526855,3.0588600635528564,4.279902935028076,12.315187454223633,16.824689865112305,17.579273223876953,17.99890899658203,18.492881774902344,18.41248321533203,18.173826217651367
42685,3.139589548110962,3.137622356414795,3.128188371658325,3.1234381198883057,3.119974136352539,4.560769081115723,11.787881851196289,15.890302658081055,16.27220916748047,16.422651290893555,16.702177047729492,16.670795440673828,16.464923858642578
226768,3.150369882583618,3.1470069885253906,3.1409990787506104,3.139118194580078,3.138497829437256,4.7532830238342285,12.430366516113281,17.192432403564453,17.568567276000977,17.737924575805664,18.1817626953125,18.04490089416504,17.76493263244629
50267,2.7375879287719727,2.7375993728637695,2.7312917709350586,2.728454828262329,2.723604679107666,5.1530046463012695,11.532898902893066,15.614373207092285,16.19539451599121,16.531400680541992,16.72170639038086,16.58692169189453,16.372604370117188
39868,3.2408902645111084,3.2390685081481934,3.2347733974456787,3.231205940246582,3.2313084602355957,5.533370494842529,12.18277645111084,16.065948486328125,16.40739631652832,16.41541290283203,16.611562728881836,16.4918270111084,16.311443328857422
71656,2.596709966659546,2.5936431884765625,2.5868752002716064,2.581261157989502,2.5788960456848145,4.611928939819336,11.34615421295166,15.035026550292969,15.807345390319824,16.26984977722168,16.923742294311523,16.767892837524414,16.400367736816406
20295,3.5458810329437256,3.538898229598999,3.528937339782715,3.526665687561035,3.52890944480896,4.931021690368652,10.774948120117188,13.692152976989746,13.911519050598145,13.907782554626465,14.00618839263916,13.841710090637207,13.62133502960205
3610,2.924593687057495,2.9206199645996094,2.919081449508667,2.9160516262054443,2.9062578678131104,,,,,,,,
135810,2.9732718467712402,2.9709043502807617,2.9656596183776855,2.964449882507324,2.9617156982421875,4.127272129058838,12.550606727600098,16.671615600585938,17.289630889892578,17.64474868774414,18.1279354095459,18.08958625793457,17.782318115234375
130345,2.9680635929107666,2.968651533126831,2.9642910957336426,2.961998224258423,2.9617788791656494,4.465237140655518,11.87985610961914,16.86866569519043,17.607601165771484,17.905546188354492,18.351844787597656,18.27947998046875,18.107288360595703
99355,2.9825439453125,2.979961395263672,2.973393440246582,2.9721765518188477,2.968099594116211,4.473172664642334,12.353281021118164,16.54575538635254,17.25778579711914,17.599641799926758,17.971275329589844,17.880708694458008,17.659475326538086
116854,2.9330878257751465,2.9248292446136475,2.9150593280792236,2.9095771312713623,2.905379295349121,4.751043319702148,12.806313514709473,17.18977165222168,17.708621978759766,17.92239761352539,18.26982307434082,18.229860305786133,17.97397804260254
83805,2.999208688735962,2.9937775135040283,2.9867095947265625,2.9825024604797363,2.9788289070129395,4.239830493927002,12.239276885986328,16.149751663208008,16.576059341430664,16.84868049621582,17.24722671508789,17.026063919067383,16.671863555908203
56679,2.5619003772735596,2.5622668266296387,2.556999921798706,2.5557968616485596,2.5559678077697754,3.6788127422332764,10.51690673828125,14.1510591506958,15.110363006591797,15.825759887695312,16.43701171875,16.25042724609375,15.874753952026367
93136,2.6405770778656006,2.6376497745513916,2.631380081176758,2.628577470779419,2.6262688636779785,3.996509552001953,11.185248374938965,14.973039627075195,15.754127502441406,16.319047927856445,16.932147979736328,16.747507095336914,16.3782901763916
60911,2.7553112506866455,2.7525172233581543,2.7492120265960693,2.747021198272705,2.7450852394104004,3.869347333908081,10.7343111038208,14.127366065979004,15.015832901000977,15.563836097717285,16.24289321899414,15.96308422088623,15.513163566589355
360973,2.784677743911743,2.782087564468384,2.7758846282958984,2.7730231285095215,2.770893096923828,4.421868801116943,12.080314636230469,16.51388168334961,17.373207092285156,17.832603454589844,18.372392654418945,18.255233764648438,17.967533111572266
30189,3.10294771194458,3.0972061157226562,3.0893869400024414,3.0851733684539795,3.081299304962158,4.6135783195495605,8.871419906616211,11.95511531829834,12.917668342590332,13.550976753234863,13.992697715759277,13.836262702941895,13.648039817810059
38128,2.7763845920562744,2.77467942237854,2.767407178878784,2.7646331787109375,2.7629950046539307,3.5089988708496094,10.932458877563477,15.021072387695312,15.515403747558594,15.730457305908203,16.12881851196289,15.967687606811523,15.671819686889648
38168,3.3100035190582275,3.310641288757324,3.3059961795806885,3.305162191390991,3.3042240142822266,5.549981594085693,12.119752883911133,15.685686111450195,16.07050132751465,16.12699317932129,16.34870147705078,16.27366065979004,15.97934627532959
30329,2.7004001140594482,2.7032909393310547,2.697589874267578,2.694658041000366,2.6937406063079834,4.281078338623047,10.524842262268066,14.156536102294922,14.690775871276855,14.859167098999023,15.083229064941406,14.961182594299316,14.759005546569824
6156,2.4589500427246094,2.4579272270202637,2.4426021575927734,2.440767288208008,2.4387829303741455,2.697053909301758,4.048483848571777,4.333286762237549,4.322229385375977,4.318886756896973,,,
124662,3.3869071006774902,3.3855555057525635,3.377249002456665,3.37441086769104,3.3732268810272217,4.802728176116943,12.68679141998291,17.462926864624023,17.8267822265625,17.9022216796875,18.265779495239258,18.172672271728516,17.93575668334961
216250,3.212833881378174,3.212169885635376,3.2064311504364014,3.2050461769104004,3.2033631801605225,5.090542316436768,12.206670761108398,16.9412784576416,17.676851272583008,18.04855728149414,18.421510696411133,18.35076904296875,18.10160255432129
93408,3.0545098781585693,3.057210922241211,3.055004596710205,3.0546367168426514,3.054597854614258,5.099194049835205,12.089925765991211,16.393112182617188,16.93634605407715,17.086992263793945,17.504764556884766,17.385723114013672,17.094722747802734
39834,2.9972007274627686,2.9921891689300537,2.9858009815216064,2.9827725887298584,2.9805121421813965,4.303218841552734,11.482977867126465,15.249479293823242,15.700772285461426,15.860568046569824,16.10496711730957,15.970760345458984,15.712461471557617
41470,3.1493330001831055,3.1398398876190186,3.1308836936950684,3.1300270557403564,3.1271746158599854,5.365726947784424,11.694514274597168,15.606069564819336,16.15448570251465,16.39603614807129,16.664165496826172,16.59109115600586,16.369287490844727
73319,3.184601068496704,3.185387134552002,3.182640552520752,3.1822915077209473,3.1826705932617188,5.407841205596924,12.802166938781738,16.967082977294922,17.512067794799805,17.668960571289062,17.93075180053711,17.85839080810547,17.625078201293945
158442,2.85369873046875,2.851909875869751,2.845463752746582,2.8434865474700928,2.8418450355529785,4.046253681182861,11.649629592895508,15.565235137939453,16.37846565246582,16.918664932250977,17.49075698852539,17.380929946899414,17.074359893798828
89338,2.905503988265991,2.8860349655151367,2.87199068069458,2.857577085494995,2.851320743560791,3.9938833713531494,11.492388725280762,15.840703010559082,16.5697078704834,16.91597557067871,17.322830200195312,17.19410514831543,16.89491081237793
47567,2.5298264026641846,2.519294500350952,2.5109703540802,2.504617214202881,2.502488851547241,5.538527965545654,10.988524436950684,14.949172019958496,15.680803298950195,16.044471740722656,16.336328506469727,16.235673904418945,16.050260543823242
25867,3.1371004581451416,3.1174209117889404,3.106210708618164,3.1000068187713623,3.090879440307617,4.928709983825684,10.696795463562012,13.786467552185059,14.263657569885254,14.262343406677246,14.464590072631836,14.182266235351562,13.797507286071777
74530,2.822422742843628,2.819279670715332,2.813089370727539,2.810703992843628,2.8088364601135254,4.205841541290283,11.980836868286133,15.954779624938965,16.685516357421875,16.926158905029297,17.300111770629883,17.224651336669922,16.97983741760254
78769,2.839747905731201,2.840162754058838,2.8341705799102783,2.833415985107422,2.8325209617614746,5.1525959968566895,12.84615707397461,16.910688400268555,17.428260803222656,17.59934425354004,17.856605529785156,17.852933883666992,17.62775230407715
211937,3.2653393745422363,3.257530927658081,3.2499961853027344,3.24526309967041,3.2422361373901367,4.6378326416015625,13.575692176818848,17.857807159423828,18.349708557128906,18.48334503173828,18.847291946411133,18.745922088623047,18.493715286254883
208559,2.979685068130493,2.977377414703369,2.970810651779175,2.967747926712036,2.9651052951812744,5.385024070739746,14.153534889221191,18.377784729003906,18.66754913330078,18.72140884399414,19.02215576171875,18.96567726135254,18.81876564025879
21851,2.047790765762329,2.0426440238952637,2.031137704849243,2.027977705001831,2.026571035385132,3.0422909259796143,8.657034873962402,12.57723617553711,12.826007843017578,12.806774139404297,12.783536911010742,12.596292495727539,12.341261863708496
17427,3.030592441558838,3.0266201496124268,3.0227785110473633,3.0238547325134277,3.0213100910186768,3.8146796226501465,8.893868446350098,11.712254524230957,12.24337100982666,12.378460884094238,12.402085304260254,12.127645492553711,11.783670425415039
42652,2.9059488773345947,2.899451732635498,2.8945834636688232,2.8927671909332275,2.891361713409424,3.5247340202331543,10.10551643371582,13.98572063446045,14.855108261108398,15.243168830871582,15.7089204788208,15.50816822052002,15.259187698364258
62636,3.2992618083953857,3.2977473735809326,3.291536808013916,3.287806272506714,3.285773992538452,5.0360212326049805,12.329610824584961,16.222911834716797,16.658899307250977,16.725154876708984,17.037490844726562,16.91046142578125,16.690725326538086
1181161,2.6838579177856445,2.6724212169647217,2.661386728286743,2.654886245727539,2.649787664413452,4.913232803344727,13.042784690856934,17.809913635253906,18.38637924194336,18.68539047241211,18.997455596923828,19.010845184326172,18.907106399536133
54307,2.73392391204834,2.7334282398223877,2.7268176078796387,2.7240865230560303,2.722151279449463,3.772794485092163,10.584033012390137,14.248576164245605,14.79533863067627,15.198293685913086,15.72518253326416,15.490690231323242,15.215362548828125
88288,3.026899814605713,3.023651361465454,3.0186431407928467,3.016334295272827,3.0155701637268066,4.203218460083008,10.496195793151855,15.50700569152832,16.648479461669922,17.0703125,17.641616821289062,17.53279685974121,17.349319458007812
109899,2.648401975631714,2.6379528045654297,2.6290171146392822,2.6248655319213867,2.623170852661133,4.096782684326172,11.527690887451172,15.866199493408203,16.359228134155273,16.697296142578125,17.16753387451172,17.036968231201172,16.790273666381836
88083,3.1015853881835938,3.1025450229644775,3.094912528991699,3.0931968688964844,3.0914769172668457,4.473430156707764,12.052541732788086,16.32520294189453,16.752248764038086,17.039518356323242,17.284997940063477,17.127851486206055,16.913421630859375
36719,3.123136281967163,3.1211729049682617,3.1126956939697266,3.1102454662323,3.104701042175293,5.169834613800049,12.096611976623535,15.396374702453613,15.884387016296387,16.039806365966797,16.257904052734375,16.19487953186035,16.01626205444336
20033,2.8639256954193115,2.862156629562378,2.8601672649383545,2.8525869846343994,2.8531486988067627,4.084295749664307,9.399439811706543,12.608553886413574,12.798111915588379,12.784331321716309,12.808712005615234,12.662009239196777,12.424297332763672
84138,3.3290491104125977,3.322028636932373,3.3153915405273438,3.3124239444732666,3.3112101554870605,5.589828014373779,11.881681442260742,16.207788467407227,16.79400062561035,17.039278030395508,17.374500274658203,17.286846160888672,17.154382705688477
94252,2.9653100967407227,2.9634711742401123,2.957010507583618,2.9550108909606934,2.9543251991271973,4.336626052856445,12.264960289001465,16.959571838378906,17.388635635375977,17.62059783935547,18.072298049926758,17.93912124633789,17.6553897857666
39958,2.882878303527832,2.8725409507751465,2.862123966217041,2.856579542160034,2.8518271446228027,6.173417091369629,11.807890892028809,15.488085746765137,15.944158554077148,15.949700355529785,16.204931259155273,16.11334228515625,15.896283149719238
103392,2.766963005065918,2.7647297382354736,2.7585527896881104,2.75620698928833,2.7543094158172607,4.243957996368408,12.424341201782227,16.290935516357422,16.749921798706055,17.189022064208984,17.64603614807129,17.534820556640625,17.32200813293457
28765,2.388603448867798,2.3807315826416016,2.3743815422058105,2.3728559017181396,2.372234344482422,5.938342571258545,10.654366493225098,14.624353408813477,15.098875999450684,15.254982948303223,15.354442596435547,15.243237495422363,15.082956314086914
83841,2.3005387783050537,2.29595685005188,2.289949893951416,2.2870709896087646,2.282430410385132,3.220660924911499,10.370985984802246,13.330804824829102,14.391617774963379,15.249284744262695,15.941100120544434,15.78571605682373,15.429275512695312
86241,3.1460840702056885,3.1386992931365967,3.131798267364502,3.131544828414917,3.1305229663848877,4.027397155761719,11.619051933288574,15.584185600280762,16.1824951171875,16.662092208862305,17.161766052246094,16.979745864868164,16.545745849609375
94856,2.4497437477111816,2.445890426635742,2.4393763542175293,2.4372963905334473,2.4353480339050293,3.4425528049468994,10.86799144744873,14.129666328430176,15.07736587524414,15.646130561828613,16.39475440979004,16.05000877380371,15.507002830505371
245182,3.0962483882904053,3.093458890914917,3.087451219558716,3.0858821868896484,3.0836846828460693,4.48360538482666,12.439817428588867,16.75088119506836,17.380434036254883,17.871503829956055,18.368677139282227,18.31931495666504,18.046417236328125
51997,2.6585614681243896,2.652897596359253,2.6454665660858154,2.6440629959106445,2.6402575969696045,4.033675193786621,11.412508964538574,15.587360382080078,15.946036338806152,16.09996223449707,16.334447860717773,16.250377655029297,16.100549697875977
17688,3.096891403198242,3.0973384380340576,3.0950214862823486,3.0954630374908447,3.0948922634124756,3.793041229248047,9.269006729125977,12.248205184936523,12.670037269592285,12.885239601135254,12.926031112670898,12.687352180480957,12.45731258392334
170355,2.9093496799468994,2.906212568283081,2.9003820419311523,2.898165702819824,2.8962676525115967,4.194716930389404,11.745805740356445,15.818638801574707,16.496084213256836,17.030010223388672,17.5791072845459,17.43903350830078,17.103164672851562
374281,2.648289203643799,2.641498327255249,2.6329634189605713,2.6282241344451904,2.6253738403320312,4.198454856872559,11.500723838806152,16.279726028442383,16.89469337463379,17.211063385009766,17.80186653137207,17.72279167175293,17.500858306884766
31486,2.696507215499878,2.69075345993042,2.6844491958618164,2.679795026779175,2.675196647644043,3.3057966232299805,9.971636772155762,13.04524040222168,13.669548034667969,14.108946800231934,14.4522066116333,14.224726676940918,13.911277770996094
141302,2.929980993270874,2.931776285171509,2.927016258239746,2.9260096549987793,2.924989938735962,4.2233123779296875,12.26608943939209,16.41300392150879,17.045719146728516,17.37928009033203,17.8502254486084,17.664108276367188,17.354585647583008
65875,2.8407397270202637,2.835155725479126,2.829498291015625,2.8262813091278076,2.8243515491485596,4.109591960906982,11.179610252380371,14.845051765441895,15.654278755187988,16.146455764770508,16.733619689941406,16.55245018005371,16.140087127685547
28142,2.54524564743042,2.5315239429473877,2.522284746170044,2.519047975540161,2.5171918869018555,3.0931034088134766,9.534994125366211,13.83039379119873,14.28482437133789,14.50189208984375,14.779182434082031,14.692404747009277,14.47261905670166
44552,3.004260778427124,2.998746633529663,2.989151954650879,2.985902786254883,2.9837090969085693,4.91925048828125,10.989704132080078,14.802510261535645,15.448201179504395,15.674216270446777,15.919574737548828,15.737166404724121,15.530356407165527
59650,2.6075618267059326,2.6051337718963623,2.6007561683654785,2.596325159072876,2.5937271118164062,3.4413044452667236,9.742999076843262,13.939160346984863,15.133045196533203,15.865117073059082,16.53292465209961,16.34511375427246,16.04874038696289
40875,2.1702799797058105,2.1627070903778076,2.1589243412017822,2.1563920974731445,2.1558644771575928,2.542649745941162,8.182679176330566,10.352147102355957,11.185477256774902,12.203662872314453,13.842385292053223,13.796010971069336,13.605786323547363
64939,2.9118711948394775,2.909785509109497,2.905059814453125,2.905399799346924,2.9037036895751953,4.16749382019043,11.74786376953125,15.453265190124512,16.06233787536621,16.403242111206055,16.85309410095215,16.712963104248047,16.463966369628906
124573,2.7898764610290527,2.7881438732147217,2.7818050384521484,2.778916358947754,2.7773282527923584,4.024562835693359,11.649206161499023,15.25724983215332,15.972367286682129,16.525184631347656,17.074304580688477,16.830718994140625,16.374650955200195
214083,3.187368631362915,3.1841251850128174,3.178516387939453,3.1770076751708984,3.1754109859466553,4.661942958831787,12.579972267150879,16.859539031982422,17.505033493041992,17.821453094482422,18.273582458496094,18.18183708190918,17.920040130615234
273158,3.2585811614990234,3.255094051361084,3.248185873031616,3.2455790042877197,3.242854595184326,4.530747890472412,12.477986335754395,17.426836013793945,18.13451385498047,18.3748722076416,18.780176162719727,18.732463836669922,18.532939910888672
227928,3.173182964324951,3.172837495803833,3.167124032974243,3.165562152862549,3.163877487182617,4.792004585266113,12.983070373535156,17.41597557067871,17.984521865844727,18.25844383239746,18.602603912353516,18.579200744628906,18.42453956604004
260497,3.3999383449554443,3.396857261657715,3.3901150226593018,3.3871207237243652,3.3856334686279297,5.020123481750488,13.048036575317383,17.665565490722656,18.28754997253418,18.495431900024414,18.82564926147461,18.74406623840332,18.559125900268555
42605,2.8653485774993896,2.863584518432617,2.8609602451324463,2.8593404293060303,2.8597090244293213,3.6537201404571533,8.908370971679688,11.548419952392578,13.13630485534668,14.23681926727295,15.121712684631348,14.873820304870605,14.744175910949707
60954,2.7187979221343994,2.7203757762908936,2.7181615829467773,2.717883586883545,2.7189078330993652,3.7155587673187256,11.191290855407715,15.531091690063477,16.165807723999023,16.484310150146484,16.9019718170166,16.871700286865234,16.72052001953125
72107,2.724656343460083,2.722672939300537,2.7163989543914795,2.714737892150879,2.712552785873413,3.716334342956543,11.519762992858887,15.20203685760498,15.761714935302734,16.152956008911133,16.58328628540039,16.528345108032227,16.318675994873047
5480,4.130593299865723,4.122272968292236,4.118587970733643,4.1196699142456055,4.119318962097168,4.427204132080078,4.833588123321533,5.023781776428223,,,,,
6408,3.5520730018615723,3.549076795578003,3.54728102684021,3.541724681854248,3.542386054992676,3.785015821456909,5.106500148773193,5.474221229553223,5.431143283843994,5.435418128967285,,,
135506,3.0175111293792725,3.0135746002197266,3.0080528259277344,3.0051021575927734,3.0030548572540283,3.8954341411590576,11.45495319366455,15.232752799987793,16.11809539794922,16.723613739013672,17.44140625,17.3139591217041,16.99665069580078
