length,a_2048,a_2560,a_3072,a_3584,a_4096,a_4608,a_5120,a_5632,a_6144,a_6656,a_7168,a_7680,a_8192
128918,0.3814595341682434,0.37723979353904724,0.38079243898391724,0.38219642639160156,0.383274644613266,0.3688003122806549,0.3688701391220093,0.36900201439857483,0.3696768581867218,0.36925020813941956,0.37076282501220703,0.3711196184158325,0.3708558976650238
30299,0.3468761444091797,0.34202447533607483,0.34473085403442383,0.3456549644470215,0.34628206491470337,0.3344334661960602,0.3353576064109802,0.3356546461582184,0.33545660972595215,0.33410343527793884,0.33469751477241516,0.337337851524353,0.33542361855506897
134952,0.45417630672454834,0.450078547000885,0.4538058042526245,0.4546431303024292,0.45666608214378357,0.43996384739875793,0.4399341940879822,0.4394969940185547,0.44169777631759644,0.4415125250816345,0.4424387812614441,0.44387635588645935,0.4433724582195282
91732,0.3889264464378357,0.3866153657436371,0.38940608501434326,0.3901146948337555,0.3914337456226349,0.3793877959251404,0.38006365299224854,0.37847205996513367,0.3801726698875427,0.3790607452392578,0.37984564900398254,0.38090306520462036,0.38006365299224854
145637,0.4644973576068878,0.4569786489009857,0.45912784337997437,0.4592445492744446,0.4602951109409332,0.44587570428848267,0.44597870111465454,0.4450036883354187,0.4466310143470764,0.4466516077518463,0.44713225960731506,0.4476746916770935,0.44733136892318726
16326,0.4848707616329193,0.4824206829071045,0.4858507812023163,0.4858507812023163,0.4855445325374603,0.47703051567077637,0.4766017496585846,0.4766017496585846,0.47856178879737854,0.47739800810813904,0.4778267741203308,0.4789293110370636,0.4770917594432831
111217,0.42115864157676697,0.41921648383140564,0.42109569907188416,0.42240843176841736,0.42342448234558105,0.41178056597709656,0.41273367404937744,0.4118345081806183,0.41337206959724426,0.4124189615249634,0.41287752985954285,0.41418129205703735,0.4135878384113312
87732,0.4123694896697998,0.4092007577419281,0.4118565618991852,0.41300779581069946,0.414090633392334,0.4028290808200836,0.4035699665546417,0.40225914120674133,0.4031026363372803,0.40367254614830017,0.4032849967479706,0.40369534492492676,0.40407148003578186
181968,0.3999274671077728,0.397855669260025,0.40007033944129944,0.40081772208213806,0.40218061208724976,0.3891288638114929,0.3891068696975708,0.38872769474983215,0.3897443413734436,0.3889859616756439,0.3894256055355072,0.3902938961982727,0.38954102993011475
24434,0.4375051259994507,0.4343946874141693,0.4360317587852478,0.4361545443534851,0.43640008568763733,0.42502251267433167,0.4255136251449585,0.4255545437335968,0.4253090023994446,0.4258819818496704,0.4255954921245575,0.42637309432029724,0.42665958404541016
41417,0.453750878572464,0.4504189193248749,0.4536060094833374,0.4548373818397522,0.4561653435230255,0.43972280621528625,0.4403022825717926,0.4398193955421448,0.44179925322532654,0.4413646459579468,0.44172683358192444,0.4432962238788605,0.4432479441165924
627621,0.38467004895210266,0.3813001811504364,0.3840438723564148,0.3853487968444824,0.3862028121948242,0.37269625067710876,0.3731662929058075,0.3723042905330658,0.3740537762641907,0.373163104057312,0.37340688705444336,0.374898225069046,0.3744027018547058
42685,0.3982897996902466,0.39404943585395813,0.3973761200904846,0.3982897996902466,0.40014055371284485,0.38559213280677795,0.3847018778324127,0.38371792435646057,0.38577955961227417,0.3853110074996948,0.38524070382118225,0.3859903812408447,0.3867635130882263
226768,0.3987114727497101,0.3942531645298004,0.39626842737197876,0.39680200815200806,0.39744144678115845,0.3830743432044983,0.3825363218784332,0.3819807171821594,0.3835020959377289,0.3825407326221466,0.38284942507743835,0.38338741660118103,0.3829728960990906
50267,0.45144927501678467,0.44786837697029114,0.45019596815109253,0.4505739212036133,0.4525434076786041,0.4394732117652893,0.43929415941238403,0.4370063841342926,0.4397318363189697,0.43869736790657043,0.43867745995521545,0.4395129978656769,0.4394732117652893
39868,0.3828132748603821,0.37701916694641113,0.37925153970718384,0.3797531723976135,0.38183504343032837,0.3660830855369568,0.367111474275589,0.36578208208084106,0.36721178889274597,0.36681047081947327,0.3675880432128906,0.36726197600364685,0.368365615606308
71656,0.44214022159576416,0.440758615732193,0.4431450366973877,0.44491738080978394,0.4474433362483978,0.43256670236587524,0.4330272376537323,0.43256670236587524,0.4348554313182831,0.43319469690322876,0.4347996115684509,0.43553924560546875,0.43612536787986755
20295,0.3442719876766205,0.33865484595298767,0.34328651428222656,0.34520816802978516,0.3451589047908783,0.3335304260253906,0.33362898230552673,0.3344666063785553,0.3362404406070709,0.3355013430118561,0.33530426025390625,0.33722591400146484,0.335944801568985
3610,0.40637117624282837,0.40360110998153687,0.40332409739494324,0.4049861431121826,0.406648188829422,,,,,,,,
135810,0.38777703046798706,0.38504528999328613,0.3868713676929474,0.38735732436180115,0.3888373374938965,0.3766806423664093,0.3761652410030365,0.37593698501586914,0.376629114151001,0.3768868148326874,0.3771003484725952,0.3780723214149475,0.3784772753715515
130345,0.4368560314178467,0.43160074949264526,0.43437033891677856,0.4349380433559418,0.4356361925601959,0.421650230884552,0.42168858647346497,0.420752614736557,0.4220952093601227,0.4215121269226074,0.4218190312385559,0.42263224720954895,0.4218880534172058
99355,0.3989331126213074,0.3943636417388916,0.39700064063072205,0.3979467451572418,0.3997282385826111,0.3865734040737152,0.3864123523235321,0.38517436385154724,0.3873584568500519,0.38671430945396423,0.3872678875923157,0.3879925608634949,0.387791246175766
116854,0.4203193783760071,0.4163999557495117,0.41949784755706787,0.42112380266189575,0.4226813018321991,0.4062761962413788,0.40684956312179565,0.40679821372032166,0.40818455815315247,0.4083214998245239,0.4088863134384155,0.40981054306030273,0.40927138924598694
83805,0.393449068069458,0.3915279507637024,0.3938905894756317,0.3956446647644043,0.3967543840408325,0.3838315010070801,0.3835451304912567,0.3837718367576599,0.38473838567733765,0.38411790132522583,0.3837241232395172,0.3850724995136261,0.3843684792518616
56679,0.4523544907569885,0.44840240478515625,0.45055487751960754,0.4512076675891876,0.45293670892715454,0.4419802725315094,0.44249191880226135,0.4412216246128082,0.4419626295566559,0.44046294689178467,0.4415039122104645,0.44270363450050354,0.4422096312046051
93136,0.433022677898407,0.4312940239906311,0.43348437547683716,0.43417152762413025,0.43595388531684875,0.4232090711593628,0.42387476563453674,0.4239606559276581,0.42517393827438354,0.42455118894577026,0.4244652986526489,0.426258385181427,0.42572152614593506
60911,0.40573951601982117,0.4029485583305359,0.405476838350296,0.40527984499931335,0.40687233209609985,0.39625027775764465,0.3957577347755432,0.39539656043052673,0.3971203863620758,0.3962174355983734,0.39608609676361084,0.3979412615299225,0.3966442942619324
360973,0.421688050031662,0.41802850365638733,0.42108967900276184,0.42191797494888306,0.42279893159866333,0.4097120761871338,0.4098395109176636,0.40914416313171387,0.41049885749816895,0.40981459617614746,0.4100084900856018,0.4110196530818939,0.4107481837272644
30189,0.42843419313430786,0.4249892234802246,0.4269104599952698,0.4263473451137543,0.42783796787261963,0.4205174148082733,0.42180925607681274,0.42055052518844604,0.4214448928833008,0.420914888381958,0.42306801676750183,0.42124614119529724,0.42114678025245667
38128,0.42538291215896606,0.42084556818008423,0.4238879680633545,0.4248059093952179,0.4254615902900696,0.41462966799736023,0.4138166308403015,0.41316092014312744,0.41441985964775085,0.4151017665863037,0.4145509898662567,0.41651803255081177,0.4157312214374542
38168,0.36150702834129333,0.35802242159843445,0.36011841893196106,0.3606948256492615,0.36221441626548767,0.3494812548160553,0.3494550287723541,0.3489048480987549,0.3503982424736023,0.3500576317310333,0.35050302743911743,0.3518654406070709,0.35029342770576477
30329,0.4818160831928253,0.47756272554397583,0.4793761670589447,0.48053017258644104,0.4815523028373718,0.468231737613678,0.46806687116622925,0.4674403965473175,0.4674733877182007,0.468231737613678,0.4679679572582245,0.4672096073627472,0.46836361289024353
6156,0.5063352584838867,0.5006497502326965,0.5030864477157593,0.5009746551513672,0.5004873275756836,0.4931773841381073,0.4938271641731262,0.4938271641731262,0.495289146900177,0.495289146900177,,,
124662,0.3716689944267273,0.3675137460231781,0.37115561962127686,0.37154868245124817,0.3725513815879822,0.35681283473968506,0.35715776681900024,0.35575395822525024,0.3569973111152649,0.3565240502357483,0.35676470398902893,0.35802409052848816,0.35715776681900024
216250,0.38438844680786133,0.37967631220817566,0.3821595311164856,0.3824924826622009,0.3832924962043762,0.370071679353714,0.3698543310165405,0.3694612681865692,0.37058958411216736,0.37013179063796997,0.3707283139228821,0.37169942259788513,0.3714589476585388
93408,0.4089585542678833,0.4031774699687958,0.4052543640136719,0.4065283536911011,0.4070422351360321,0.3929213881492615,0.3924182057380676,0.3916366994380951,0.392750084400177,0.3915403485298157,0.3907267153263092,0.39239680767059326,0.3922897279262543
39834,0.4049053490161896,0.4002610743045807,0.40287190675735474,0.40402671694755554,0.40382587909698486,0.39031982421875,0.39031982421875,0.38986796140670776,0.3917507529258728,0.3912486732006073,0.3908972144126892,0.39378419518470764,0.3924787938594818
41470,0.4010127782821655,0.39587652683258057,0.39845672249794006,0.4005546271800995,0.4010127782821655,0.3864721357822418,0.38758137822151184,0.38873884081840515,0.38895586133003235,0.38999277353286743,0.3897998631000519,0.3910296559333801,0.3892693519592285
73319,0.3962274491786957,0.39225849509239197,0.3939497172832489,0.39414066076278687,0.39489081501960754,0.3804607391357422,0.3795332610607147,0.3791513741016388,0.380815327167511,0.38017430901527405,0.3808426260948181,0.3812108635902405,0.3801470398902893
158442,0.4016611874103546,0.3981204330921173,0.40076494216918945,0.4018946886062622,0.40312543511390686,0.38888677954673767,0.38889309763908386,0.3885396420955658,0.3897009491920471,0.3890445828437805,0.3891897201538086,0.39042046666145325,0.3901553750038147
89338,0.43123868107795715,0.42899999022483826,0.43229085206985474,0.43503323197364807,0.4361525774002075,0.4227988123893738,0.42339205741882324,0.42312341928482056,0.4250262975692749,0.4249143600463867,0.42504867911338806,0.4269627630710602,0.4270187318325043
47567,0.5087770819664001,0.5067378878593445,0.5101015567779541,0.5115521550178528,0.5114890336990356,0.49904346466064453,0.5001786947250366,0.4996531307697296,0.5007883906364441,0.5013769865036011,0.5018395185470581,0.5020287036895752,0.5019236207008362
25867,0.3744925856590271,0.3721730411052704,0.3754977285861969,0.37603896856307983,0.377817302942276,0.36649012565612793,0.3675725758075714,0.36629682779312134,0.3685777187347412,0.3680751621723175,0.3676499128341675,0.3693895637989044,0.3689643144607544
74530,0.4145176410675049,0.4106534421443939,0.41284045577049255,0.4142090380191803,0.4155910313129425,0.40162351727485657,0.4023212194442749,0.401314914226532,0.4014759063720703,0.4011136591434479,0.401542991399765,0.40317991375923157,0.40072453022003174
78769,0.44210284948349,0.4383450448513031,0.4410364627838135,0.44104915857315063,0.4414934813976288,0.4273889362812042,0.4272366166114807,0.42622098326683044,0.42802372574806213,0.42728736996650696,0.4267541766166687,0.4284934401512146,0.42778250575065613
211937,0.3828543424606323,0.3797496557235718,0.3828590512275696,0.3850908577442169,0.386445015668869,0.3740026652812958,0.37447449564933777,0.3740875720977783,0.374951034784317,0.3751492202281952,0.3755691647529602,0.37685254216194153,0.37665438652038574
208559,0.413662314414978,0.4076496362686157,0.41018128395080566,0.4121999144554138,0.41349929571151733,0.3976428806781769,0.3982182443141937,0.3971729874610901,0.3985203206539154,0.3985874354839325,0.39949846267700195,0.4010184109210968,0.40017932653427124
21851,0.5989199876785278,0.596906304359436,0.5997437238693237,0.5993776321411133,0.6007962822914124,0.5881195664405823,0.5893551707267761,0.5896755456924438,0.5889890789985657,0.5894924998283386,0.5898585915565491,0.5905908346176147,0.5899958610534668
17427,0.4319159984588623,0.42726802825927734,0.43139955401420593,0.4312274158000946,0.4310552477836609,0.42233315110206604,0.42095598578453064,0.41900500655174255,0.4208986163139343,0.41975095868110657,0.42043954133987427,0.421242892742157,0.4202100336551666
42652,0.48579198122024536,0.4811497628688812,0.4836115539073944,0.48354122042655945,0.48485416173934937,0.472732812166214,0.4724045693874359,0.4726155996322632,0.472896933555603,0.47245147824287415,0.4726390242576599,0.47338929772377014,0.4742567837238312
62636,0.3642314374446869,0.3619164824485779,0.3649977743625641,0.36662623286247253,0.3672808110713959,0.3546522855758667,0.35514721274375916,0.3540296256542206,0.3553707003593445,0.3540934920310974,0.3543968200683594,0.35610511898994446,0.35553035140037537
1181161,0.482489675283432,0.4786612391471863,0.48211464285850525,0.4839645028114319,0.48554345965385437,0.46977508068084717,0.47041088342666626,0.46991392970085144,0.471450537443161,0.4713616371154785,0.47191110253334045,0.4731988310813904,0.4724605679512024
54307,0.41823336482048035,0.4150846004486084,0.4165761172771454,0.4178282618522644,0.41961440443992615,0.40565672516822815,0.4065406024456024,0.40510430932044983,0.4061170816421509,0.40482810139656067,0.40556466579437256,0.4061723053455353,0.4058592915534973
88288,0.47552329301834106,0.47262367606163025,0.47431135177612305,0.47445857524871826,0.47422072291374207,0.4599039554595947,0.4603117108345032,0.4592016935348511,0.4608100652694702,0.4612405002117157,0.46136507391929626,0.4622598886489868,0.46170487999916077
109899,0.46753838658332825,0.46350741386413574,0.466728538274765,0.4678204655647278,0.46913984417915344,0.4522152245044708,0.45190584659576416,0.4516146779060364,0.45259737968444824,0.4526337683200836,0.452415406703949,0.45384398102760315,0.45352551341056824
88083,0.39761361479759216,0.3917328119277954,0.39411690831184387,0.395320326089859,0.3960241973400116,0.3807545304298401,0.38081127405166626,0.380016565322876,0.3814697563648224,0.38090211153030396,0.38125404715538025,0.3815605640411377,0.3794829845428467
36719,0.4001742899417877,0.39818623661994934,0.39954790472984314,0.3996841013431549,0.401726633310318,0.38979819416999817,0.3896075487136841,0.39061522483825684,0.3913232982158661,0.39197689294815063,0.3908330798149109,0.39208585023880005,0.3921130895614624
20033,0.4518544375896454,0.4492587149143219,0.45145508646965027,0.4538511335849762,0.4542005658149719,0.4404732286930084,0.44351819157600403,0.44391754269599915,0.4440672993659973,0.4451155662536621,0.4446163773536682,0.4457145631313324,0.44531524181365967
84138,0.38688820600509644,0.38367918133735657,0.38637715578079224,0.38815993070602417,0.38884925842285156,0.3753357529640198,0.375264436006546,0.37370747327804565,0.37584683299064636,0.3751099407672882,0.3755021393299103,0.37607264518737793,0.37602511048316956
94252,0.4091584384441376,0.40480837225914,0.4067712128162384,0.40751388669013977,0.4082353711128235,0.39270254969596863,0.3922993540763855,0.3915991187095642,0.39293596148490906,0.39233118295669556,0.39179009199142456,0.3939439058303833,0.3919598460197449
39958,0.452800452709198,0.44817057251930237,0.4517993927001953,0.4539516568183899,0.455253005027771,0.4388107657432556,0.4395865797996521,0.43948647379875183,0.4405876100063324,0.44146353006362915,0.44243955612182617,0.44231441617012024,0.4423394501209259
103392,0.4187074303627014,0.41528359055519104,0.4174114167690277,0.4188718795776367,0.4195198714733124,0.4061339497566223,0.40587279200553894,0.40518608689308167,0.40602755546569824,0.4062790274620056,0.40673360228538513,0.4081456959247589,0.40691736340522766
28765,0.49243873357772827,0.4894142150878906,0.4909786283969879,0.49264732003211975,0.4929601848125458,0.480444997549057,0.48225274682044983,0.4809664487838745,0.4812793433666229,0.481035977602005,0.4825308620929718,0.4840257167816162,0.4825308620929718
83841,0.5099533796310425,0.5083909034729004,0.5106332302093506,0.5119929313659668,0.5133765339851379,0.5067806839942932,0.5067568421363831,0.5059458017349243,0.5069834589958191,0.5072100758552551,0.5069357752799988,0.5081642866134644,0.5071623921394348
86241,0.3747289478778839,0.37301284074783325,0.37552905082702637,0.376653790473938,0.37745389342308044,0.36516273021698,0.3651163578033447,0.3650815784931183,0.3648148775100708,0.3649076521396637,0.365754097700119,0.3671339750289917,0.36719194054603577
94856,0.4748777151107788,0.4721999764442444,0.47448763251304626,0.4750990867614746,0.4764801263809204,0.46370288729667664,0.4633128046989441,0.4632284641265869,0.4637134075164795,0.4642721712589264,0.46546342968940735,0.46593785285949707,0.46490469574928284
245182,0.3875488340854645,0.384347140789032,0.3867902159690857,0.3876059353351593,0.3888743817806244,0.3755740523338318,0.37582287192344666,0.37587180733680725,0.37647542357444763,0.3760594129562378,0.37645503878593445,0.3776582181453705,0.37714433670043945
51997,0.4747774004936218,0.47052714228630066,0.4721618592739105,0.47343116998672485,0.47443121671676636,0.4613150656223297,0.4601227045059204,0.4598342180252075,0.4610458314418793,0.4607381224632263,0.46100735664367676,0.46248823404312134,0.46119967103004456
17688,0.4040592610836029,0.39998868107795715,0.4019109010696411,0.4016282260417938,0.4027023911476135,0.39156490564346313,0.391056090593338,0.39049074053764343,0.3917345106601715,0.3906603455543518,0.3908299505710602,0.3914518356323242,0.392412930727005
170355,0.41635996103286743,0.41339555382728577,0.41589033603668213,0.4175926744937897,0.4187256097793579,0.4069267213344574,0.4071497619152069,0.4062868654727936,0.40783658623695374,0.40750783681869507,0.4083003103733063,0.409216046333313,0.40800681710243225
374281,0.4783170819282532,0.4750174283981323,0.47831442952156067,0.4799308478832245,0.4813762903213501,0.46771809458732605,0.4682845175266266,0.4677448272705078,0.4689417779445648,0.46866658329963684,0.4689364433288574,0.46995973587036133,0.4699971377849579
31486,0.4434987008571625,0.44083085656166077,0.4439115822315216,0.4463888704776764,0.44791334867477417,0.43743249773979187,0.4380994737148285,0.4371148943901062,0.4387664496898651,0.4382900297641754,0.43870291113853455,0.43936988711357117,0.43873468041419983
141302,0.3928819000720978,0.3891310691833496,0.39160096645355225,0.39221668243408203,0.3932003676891327,0.3794213831424713,0.3799096941947937,0.3785509169101715,0.37979647517204285,0.3791736960411072,0.3790392279624939,0.3803555369377136,0.38043341040611267
65875,0.41206830739974976,0.41117268800735474,0.4130246639251709,0.41580265760421753,0.417184054851532,0.4039316773414612,0.40481215715408325,0.4049639403820038,0.4054800868034363,0.4050702154636383,0.4061024785041809,0.4067855775356293,0.4052979052066803
28142,0.4975126087665558,0.493710458278656,0.4961978495121002,0.4971928000450134,0.4986497163772583,0.48699453473091125,0.48909103870391846,0.48685237765312195,0.4885580241680145,0.488913357257843,0.4881316125392914,0.48859354853630066,0.48859354853630066
44552,0.4169285297393799,0.41237205266952515,0.4142574965953827,0.4145941734313965,0.41643473505973816,0.4029224216938019,0.4040895998477936,0.4038202464580536,0.40483030676841736,0.4045833945274353,0.40467318892478943,0.4058179259300232,0.4050547778606415
59650,0.4967644512653351,0.4924224615097046,0.4937300980091095,0.4955238997936249,0.4972003400325775,0.4855155050754547,0.4860687255859375,0.4849119782447815,0.4862866699695587,0.486554890871048,0.48611903190612793,0.4871416687965393,0.4869404733181
40875,0.6055290699005127,0.6038898825645447,0.6049908399581909,0.6052599549293518,0.6056269407272339,0.598336398601532,0.598336398601532,0.5984832048416138,0.5996085405349731,0.5990703105926514,0.5980672836303711,0.5987523198127747,0.5970152616500854
64939,0.3906589150428772,0.38745591044425964,0.3902277648448944,0.38968878984451294,0.3917214572429657,0.3786168694496155,0.3787246346473694,0.378077894449234,0.3793098032474518,0.37904801964759827,0.37918663024902344,0.38024914264678955,0.37963318824768066
124573,0.40878841280937195,0.40532058477401733,0.4076886773109436,0.40895700454711914,0.4099925458431244,0.39686769247055054,0.39673927426338196,0.39669108390808105,0.39764636754989624,0.39723697304725647,0.39742961525917053,0.3977828323841095,0.3971165418624878
214083,0.3716876208782196,0.3672454059123993,0.3703797161579132,0.3712298572063446,0.37184175848960876,0.35805273056030273,0.35839369893074036,0.35742679238319397,0.3586459457874298,0.358384370803833,0.3587160110473633,0.35978102684020996,0.3591364026069641
273158,0.38291025161743164,0.37823164463043213,0.3810724914073944,0.382156103849411,0.3833934962749481,0.368845134973526,0.3694199025630951,0.3686474561691284,0.3699580430984497,0.36962124705314636,0.37000197172164917,0.37140408158302307,0.37105265259742737
227928,0.38326576352119446,0.37915921211242676,0.38150644302368164,0.38237953186035156,0.3830244541168213,0.3695158064365387,0.3694280683994293,0.3686032295227051,0.37006422877311707,0.3696737587451935,0.3697351813316345,0.3706696927547455,0.3706696927547455
260497,0.35484862327575684,0.3514666259288788,0.35403862595558167,0.3552209734916687,0.356215238571167,0.341420441865921,0.3414396345615387,0.34068721532821655,0.3421267867088318,0.34168916940689087,0.34221890568733215,0.34327074885368347,0.3430788218975067
42605,0.48266634345054626,0.4791221618652344,0.4817979037761688,0.48055392503738403,0.47881704568862915,0.4704612195491791,0.4698040187358856,0.4699448347091675,0.47062551975250244,0.47067245841026306,0.47067245841026306,0.47137659788131714,0.4700387418270111
60954,0.46195492148399353,0.4560324251651764,0.4582636058330536,0.45869016647338867,0.4603143334388733,0.4455983340740204,0.4454178512096405,0.4445483386516571,0.44494208693504333,0.44420382380485535,0.4442366361618042,0.44576236605644226,0.4444827139377594
72107,0.4337581694126129,0.4310261011123657,0.43298155069351196,0.4340355396270752,0.43465960025787354,0.4232043921947479,0.4236481785774231,0.4232182800769806,0.42398104071617126,0.42302411794662476,0.42377299070358276,0.42495182156562805,0.4253539741039276
5480,0.2779197096824646,0.2731751799583435,0.2750000059604645,0.27609488368034363,0.2737226188182831,0.27208030223846436,0.2715328335762024,0.2722627818584442,,,,,
6408,0.34940698742866516,0.3476903736591339,0.3511236011981964,0.35237202048301697,0.35190385580062866,0.34597378969192505,0.34503746032714844,0.3441011309623718,0.3442571759223938,0.3451935052871704,,,
135506,0.3881673216819763,0.3844921886920929,0.38701608777046204,0.38861748576164246,0.390108197927475,0.3779684901237488,0.37874338030815125,0.37782829999923706,0.37903857231140137,0.3785293698310852,0.3791418969631195,0.38009387254714966,0.3794444501399994
